,ID,Brand,Model,Year,Color,Mileage,Price,Condition
43934,43935,Lexus,Generic Model 1,1998.0,Blue,173614.0,9292.0,New
43935,43936,Subaru,Generic Model 2,2020.0,Silver,172037.0,61046.0,Used
43936,43937,Kia,Generic Model 3,2010.0,White,12652.0,19251.0,New
43937,43938,Volvo,Generic Model 1,1998.0,Blue,171636.0,37306.0,Used
43938,43939,Kia,Generic Model 3,1993.0,Blue,11829.0,45695.0,Used
43939,43940,Tesla,Generic Model 3,2013.0,Green,167511.0,33654.0,Used
43940,43941,Porsche,Generic Model 2,2006.0,Red,72766.0,33919.0,Used
43941,43942,Chevrolet,Generic Model 1,2007.0,Red,185836.0,14549.0,New
43942,43943,Jaguar,Generic Model 2,1996.0,Black,67303.0,27815.0,New
43943,43944,Porsche,Generic Model 3,2017.0,White,133301.0,11356.0,Used
43944,43945,BMW,Generic Model 3,2021.0,Silver,116556.0,21036.0,Used
43945,43946,Land Rover,Generic Model 3,2008.0,Black,24414.0,23403.0,New
43946,43947,Subaru,Generic Model 2,1995.0,Black,21587.0,40429.0,Used
43947,43948,Hyundai,Generic Model 1,1992.0,Black,117033.0,25478.0,Used
43948,43949,Toyota,Camry,2002.0,Green,88729.0,62189.0,New
43949,43950,Mercedes-Benz,Generic Model 1,2014.0,Red,134269.0,66850.0,Used
43950,43951,Jaguar,Generic Model 3,2010.0,Red,152587.0,25588.0,New
43951,43952,Chevrolet,Generic Model 3,1997.0,Red,35179.0,43770.0,New
43952,43953,Jeep,Generic Model 2,1994.0,Blue,199112.0,38969.0,Used
43953,43954,Jeep,Generic Model 1,2007.0,Black,60276.0,78640.0,New
43954,43955,Jeep,Generic Model 3,2012.0,White,70116.0,55212.0,Used
43955,43956,Subaru,Generic Model 1,2016.0,Blue,52732.0,19673.0,New
43956,43957,Chevrolet,Generic Model 2,2009.0,Silver,154351.0,68599.0,Used
43957,43958,Volkswagen,Generic Model 1,2018.0,Blue,40078.0,24252.0,New
43958,43959,Subaru,Generic Model 3,2006.0,Black,63410.0,32416.0,Used
43959,43960,Kia,Generic Model 3,1996.0,Red,149754.0,61310.0,Used
43960,43961,Toyota,RAV4,2005.0,Silver,40800.0,38954.0,New
43961,43962,Mazda,Generic Model 3,2000.0,Green,94188.0,34874.0,New
43962,43963,Subaru,Generic Model 2,1999.0,White,70788.0,77032.0,New
43963,43964,Mazda,Generic Model 3,2012.0,Red,29110.0,14338.0,Used
43964,43965,Ford,Focus,2006.0,White,111488.0,30251.0,New
43965,43966,Subaru,Generic Model 1,2002.0,White,183593.0,16386.0,Used
43966,43967,Kia,Generic Model 1,1994.0,Black,66335.0,21916.0,Used
43967,43968,Chevrolet,Generic Model 2,1991.0,Silver,34984.0,31213.0,New
43968,43969,Audi,Generic Model 2,2004.0,Black,65634.0,52255.0,Used
43969,43970,Jaguar,Generic Model 1,1996.0,Black,43033.0,52477.0,Used
43970,43971,Nissan,Generic Model 2,2006.0,Blue,28253.0,26494.0,New
43971,43972,Jaguar,Generic Model 3,2012.0,White,185336.0,76595.0,New
43972,43973,Ford,Mustang,2017.0,Silver,111821.0,75632.0,New
43973,43974,Porsche,Generic Model 2,2011.0,Silver,163949.0,14977.0,New
43974,43975,Volvo,Generic Model 1,2013.0,Blue,85400.0,60481.0,Used
43975,43976,Ford,F-150,2002.0,Blue,195288.0,16071.0,New
43976,43977,Subaru,Generic Model 1,2014.0,Black,29638.0,11637.0,New
43977,43978,Mazda,Generic Model 3,2012.0,Blue,82964.0,27236.0,Used
43978,43979,Lexus,Generic Model 1,2003.0,Black,2958.0,54088.0,New
43979,43980,Chevrolet,Generic Model 2,2004.0,Green,58889.0,32105.0,Used
43980,43981,Land Rover,Generic Model 3,1990.0,Silver,184902.0,70429.0,Used
43981,43982,Lexus,Generic Model 3,2009.0,Red,196792.0,66099.0,Used
43982,43983,Lexus,Generic Model 2,2000.0,Red,167828.0,13540.0,New
43983,43984,Kia,Generic Model 3,2014.0,Silver,92527.0,32798.0,New
43984,43985,Audi,Generic Model 1,2018.0,Silver,32874.0,50409.0,New
43985,43986,Chevrolet,Generic Model 1,2022.0,Blue,61678.0,33140.0,Used
43986,43987,Lexus,Generic Model 1,1993.0,Red,109336.0,36056.0,Used
43987,43988,Toyota,RAV4,2012.0,White,23314.0,66470.0,Used
43988,43989,Mercedes-Benz,Generic Model 1,2008.0,White,10337.0,18236.0,New
43989,43990,Toyota,Highlander,2007.0,Black,67726.0,7464.0,New
43990,43991,Jeep,Generic Model 1,1993.0,Blue,60095.0,74000.0,Used
43991,43992,Jaguar,Generic Model 1,1999.0,White,163848.0,20960.0,Used
43992,43993,BMW,Generic Model 1,1994.0,White,95909.0,47189.0,Used
43993,43994,Mercedes-Benz,Generic Model 3,2009.0,Black,53535.0,72180.0,Used
43994,43995,Hyundai,Generic Model 2,2016.0,Silver,167864.0,20634.0,Used
43995,43996,Ford,F-150,2002.0,Silver,37860.0,47009.0,Used
43996,43997,Toyota,RAV4,1990.0,White,177910.0,71355.0,New
43997,43998,Audi,Generic Model 3,2003.0,Red,94675.0,29381.0,Used
43998,43999,Chevrolet,Generic Model 3,2020.0,Silver,84116.0,32775.0,Used
43999,44000,Mazda,Generic Model 3,2018.0,Black,92126.0,20294.0,Used
44000,44001,Hyundai,Generic Model 2,2006.0,Blue,22686.0,38664.0,New
44001,44002,Lexus,Generic Model 2,1998.0,Blue,184518.0,7008.0,Used
44002,44003,Mazda,Generic Model 2,1997.0,White,66371.0,60916.0,Used
44003,44004,Toyota,RAV4,2015.0,Silver,19650.0,25647.0,New
44004,44005,Audi,Generic Model 3,1993.0,Blue,190517.0,71639.0,New
44005,44006,Audi,Generic Model 2,2012.0,Red,58491.0,28656.0,New
44006,44007,Subaru,Generic Model 2,2000.0,Black,34678.0,21442.0,New
44007,44008,Audi,Generic Model 2,2016.0,Green,192379.0,11329.0,Used
44008,44009,Nissan,Generic Model 3,2010.0,Blue,154259.0,30320.0,Used
44009,44010,Jaguar,Generic Model 1,2000.0,Black,120169.0,76955.0,Used
44010,44011,Toyota,Corolla,1997.0,Black,141250.0,22109.0,New
44011,44012,Chevrolet,Generic Model 2,1995.0,White,135350.0,78234.0,New
44012,44013,Tesla,Generic Model 2,2011.0,Blue,41770.0,62859.0,Used
44013,44014,Hyundai,Generic Model 1,2000.0,Blue,103688.0,58979.0,Used
44014,44015,Volvo,Generic Model 2,2012.0,Blue,21717.0,51030.0,Used
44015,44016,Tesla,Generic Model 3,2020.0,Green,21131.0,20061.0,New
44016,44017,Volkswagen,Generic Model 3,2015.0,Black,66827.0,63448.0,New
44017,44018,Volvo,Generic Model 3,2008.0,Red,98511.0,17928.0,Used
44018,44019,Chevrolet,Generic Model 3,1993.0,White,143049.0,5149.0,Used
44019,44020,Jeep,Generic Model 1,2008.0,Silver,6238.0,25166.0,New
44020,44021,Chevrolet,Generic Model 2,2018.0,White,146703.0,66285.0,New
44021,44022,Porsche,Generic Model 3,1992.0,Green,197634.0,34308.0,New
44022,44023,Land Rover,Generic Model 3,1991.0,Green,143997.0,55852.0,Used
44023,44024,Land Rover,Generic Model 1,2011.0,Red,167867.0,53843.0,New
44024,44025,Chevrolet,Generic Model 3,1991.0,Black,173304.0,16244.0,New
44025,44026,Honda,Civic,1992.0,White,187653.0,5494.0,New
44026,44027,Subaru,Generic Model 1,1992.0,Red,83394.0,73873.0,New
44027,44028,Mercedes-Benz,Generic Model 2,1992.0,Green,39509.0,31728.0,Used
44028,44029,Tesla,Generic Model 2,2004.0,Black,102317.0,58706.0,Used
44029,44030,Chevrolet,Generic Model 1,1992.0,Silver,14643.0,43495.0,Used
44030,44031,Jeep,Generic Model 2,2012.0,Red,195538.0,68313.0,Used
44031,44032,Mazda,Generic Model 3,2013.0,Red,88714.0,45917.0,New
44032,44033,Honda,Civic,1992.0,Green,41468.0,75524.0,Used
44033,44034,Mazda,Generic Model 1,2015.0,White,170297.0,19575.0,Used
44034,44035,Volvo,Generic Model 2,2015.0,Black,88852.0,21042.0,New
44035,44036,Land Rover,Generic Model 1,1999.0,Black,158353.0,6689.0,Used
44036,44037,Mazda,Generic Model 2,2011.0,Blue,101083.0,48616.0,New
44037,44038,Audi,Generic Model 1,2020.0,White,178474.0,19829.0,Used
44038,44039,Mercedes-Benz,Generic Model 3,1995.0,Blue,8424.0,42733.0,New
44039,44040,Nissan,Generic Model 1,2021.0,Red,90498.0,79746.0,New
44040,44041,Chevrolet,Generic Model 2,2004.0,Red,122633.0,75844.0,Used
44041,44042,Volvo,Generic Model 3,1993.0,Red,51217.0,38741.0,New
44042,44043,Land Rover,Generic Model 2,2007.0,Red,3991.0,8839.0,New
44043,44044,Hyundai,Generic Model 3,2020.0,Blue,69291.0,63166.0,Used
44044,44045,Mazda,Generic Model 1,1993.0,Black,115371.0,23368.0,Used
44045,44046,Audi,Generic Model 1,2007.0,Red,44921.0,72361.0,New
44046,44047,Audi,Generic Model 2,1992.0,Silver,138548.0,8263.0,Used
44047,44048,Hyundai,Generic Model 3,2018.0,Blue,110099.0,45205.0,New
44048,44049,Subaru,Generic Model 2,2011.0,White,129483.0,73072.0,New
44049,44050,Hyundai,Generic Model 2,2021.0,Green,135232.0,6293.0,Used
44050,44051,Honda,Pilot,1999.0,White,69976.0,21312.0,Used
44051,44052,Chevrolet,Generic Model 3,2012.0,Silver,173985.0,71359.0,New
44052,44053,Jaguar,Generic Model 1,1994.0,White,123985.0,58458.0,New
44053,44054,Kia,Generic Model 1,2008.0,White,112708.0,23653.0,New
44054,44055,Kia,Generic Model 2,1993.0,Red,170010.0,42661.0,Used
44055,44056,Audi,Generic Model 3,2004.0,Black,107638.0,12627.0,Used
44056,44057,Audi,Generic Model 2,2015.0,Blue,84101.0,26795.0,Used
44057,44058,Nissan,Generic Model 3,1993.0,Red,72015.0,41277.0,Used
44058,44059,Porsche,Generic Model 2,2021.0,Red,93635.0,23800.0,New
44059,44060,Kia,Generic Model 1,2000.0,White,46529.0,36656.0,Used
44060,44061,Volvo,Generic Model 3,1993.0,Green,27549.0,17737.0,Used
44061,44062,Lexus,Generic Model 1,2000.0,Black,98207.0,66151.0,New
44062,44063,Jaguar,Generic Model 3,1997.0,Silver,23497.0,52136.0,Used
44063,44064,Kia,Generic Model 2,2001.0,White,103423.0,56416.0,Used
44064,44065,Mazda,Generic Model 1,2009.0,Green,85431.0,36187.0,New
44065,44066,Kia,Generic Model 1,2020.0,White,195574.0,69502.0,New
44066,44067,BMW,Generic Model 1,2006.0,Red,87901.0,44724.0,New
44067,44068,BMW,Generic Model 1,2020.0,Blue,26012.0,52763.0,Used
44068,44069,Chevrolet,Generic Model 3,2012.0,Silver,44618.0,62701.0,New
44069,44070,Mercedes-Benz,Generic Model 2,1999.0,Black,145874.0,47684.0,Used
44070,44071,BMW,Generic Model 2,1990.0,Blue,87156.0,62821.0,New
44071,44072,Volkswagen,Generic Model 1,1994.0,Blue,159640.0,15923.0,New
44072,44073,Honda,Civic,2004.0,White,160275.0,39161.0,Used
44073,44074,Hyundai,Generic Model 2,2015.0,Blue,122682.0,78355.0,Used
44074,44075,Honda,Fit,2001.0,Blue,21099.0,48925.0,Used
44075,44076,Mercedes-Benz,Generic Model 1,2007.0,Black,198933.0,19978.0,Used
44076,44077,Mercedes-Benz,Generic Model 1,2014.0,Silver,176599.0,76737.0,New
44077,44078,Honda,Odyssey,1998.0,Red,192245.0,55444.0,New
44078,44079,Porsche,Generic Model 1,2003.0,Blue,134213.0,5804.0,Used
44079,44080,Toyota,RAV4,2016.0,Blue,154110.0,15062.0,Used
44080,44081,Honda,Fit,2006.0,Silver,138828.0,15013.0,New
44081,44082,Kia,Generic Model 1,2019.0,Black,112333.0,45627.0,New
44082,44083,Lexus,Generic Model 3,2008.0,Black,199954.0,57227.0,New
44083,44084,Lexus,Generic Model 1,2013.0,Blue,189577.0,38821.0,Used
44084,44085,Audi,Generic Model 1,1995.0,Red,154961.0,28879.0,Used
44085,44086,Subaru,Generic Model 1,2011.0,Silver,166171.0,60160.0,New
44086,44087,Land Rover,Generic Model 1,1997.0,Red,69267.0,43848.0,Used
44087,44088,Land Rover,Generic Model 1,2007.0,Red,134084.0,64270.0,New
44088,44089,Toyota,Highlander,2011.0,Black,196848.0,64775.0,New
44089,44090,Volkswagen,Generic Model 3,2008.0,Red,160330.0,65180.0,Used
44090,44091,Kia,Generic Model 3,2002.0,Blue,9360.0,74522.0,New
44091,44092,Jeep,Generic Model 2,2014.0,Blue,98825.0,44971.0,New
44092,44093,Chevrolet,Generic Model 3,1997.0,Silver,105539.0,5678.0,Used
44093,44094,Land Rover,Generic Model 3,2001.0,Blue,66692.0,75903.0,Used
44094,44095,Kia,Generic Model 2,1991.0,Green,20172.0,64689.0,Used
44095,44096,Volvo,Generic Model 2,2015.0,White,132449.0,52558.0,Used
44096,44097,Kia,Generic Model 3,2021.0,Silver,29241.0,39363.0,Used
44097,44098,Jaguar,Generic Model 3,1993.0,Blue,193043.0,39518.0,New
44098,44099,Lexus,Generic Model 1,2018.0,Green,36267.0,64127.0,New
44099,44100,Land Rover,Generic Model 2,1994.0,White,40238.0,55973.0,New
44100,44101,Volvo,Generic Model 2,2016.0,Green,125082.0,12946.0,Used
44101,44102,Porsche,Generic Model 3,2005.0,White,89564.0,53886.0,New
44102,44103,Nissan,Generic Model 2,2006.0,Blue,15462.0,31311.0,New
44103,44104,Mercedes-Benz,Generic Model 1,2020.0,Red,28463.0,41465.0,New
44104,44105,Tesla,Generic Model 1,1998.0,Blue,195538.0,42594.0,New
44105,44106,Hyundai,Generic Model 3,2002.0,Red,81448.0,52180.0,New
44106,44107,Honda,Fit,1995.0,Red,84204.0,21530.0,New
44107,44108,Subaru,Generic Model 3,2006.0,Black,12750.0,70571.0,New
44108,44109,Audi,Generic Model 3,2011.0,Black,129140.0,9991.0,Used
44109,44110,Toyota,Tacoma,1999.0,Silver,192930.0,62899.0,Used
44110,44111,Porsche,Generic Model 3,2013.0,Red,190304.0,10499.0,New
44111,44112,Hyundai,Generic Model 3,1992.0,Red,128399.0,18268.0,Used
44112,44113,Mercedes-Benz,Generic Model 3,2010.0,Black,85511.0,52664.0,Used
44113,44114,Kia,Generic Model 3,2004.0,Red,190659.0,7480.0,Used
44114,44115,Hyundai,Generic Model 3,2014.0,Blue,153871.0,7816.0,New
44115,44116,Ford,Explorer,2015.0,Silver,8129.0,60536.0,New
44116,44117,Nissan,Generic Model 2,2015.0,White,17621.0,66179.0,Used
44117,44118,Hyundai,Generic Model 1,1996.0,Red,116916.0,19042.0,New
44118,44119,Honda,Accord,2018.0,Silver,192427.0,68969.0,Used
44119,44120,Volvo,Generic Model 3,2019.0,Red,121586.0,46965.0,New
44120,44121,Volkswagen,Generic Model 1,2021.0,Blue,139188.0,34521.0,New
44121,44122,Mercedes-Benz,Generic Model 1,2017.0,Red,113495.0,30023.0,Used
44122,44123,Nissan,Generic Model 3,1990.0,Blue,52731.0,71285.0,New
44123,44124,Tesla,Generic Model 2,2010.0,Green,42598.0,75372.0,New
44124,44125,Ford,F-150,2019.0,Black,31447.0,7196.0,Used
44125,44126,Honda,Accord,1991.0,Black,72454.0,38591.0,New
44126,44127,BMW,Generic Model 3,1996.0,Silver,181503.0,27573.0,New
44127,44128,Volvo,Generic Model 2,2019.0,White,14465.0,56765.0,Used
44128,44129,Mazda,Generic Model 3,1995.0,White,161790.0,26561.0,Used
44129,44130,Land Rover,Generic Model 1,1999.0,Green,67363.0,8829.0,Used
44130,44131,Lexus,Generic Model 1,2014.0,Silver,152691.0,23434.0,Used
44131,44132,BMW,Generic Model 3,2013.0,Black,147255.0,13183.0,New
44132,44133,Ford,Explorer,2021.0,Red,71748.0,78411.0,Used
44133,44134,Jeep,Generic Model 1,2012.0,Blue,46459.0,13147.0,Used
44134,44135,Audi,Generic Model 2,2013.0,Silver,75422.0,71784.0,New
44135,44136,Hyundai,Generic Model 1,2004.0,Black,106206.0,54484.0,New
44136,44137,Ford,Escape,2010.0,Silver,131139.0,34580.0,Used
44137,44138,Mercedes-Benz,Generic Model 3,2002.0,Green,157491.0,13013.0,New
44138,44139,Honda,Odyssey,2001.0,White,93006.0,32903.0,Used
44139,44140,Jaguar,Generic Model 2,1996.0,Silver,95020.0,26737.0,Used
44140,44141,Audi,Generic Model 3,2011.0,Silver,86694.0,54150.0,New
44141,44142,Kia,Generic Model 1,2007.0,Black,165428.0,19966.0,New
44142,44143,Tesla,Generic Model 3,2005.0,Green,26167.0,21501.0,New
44143,44144,Tesla,Generic Model 1,2002.0,Green,175721.0,32599.0,Used
44144,44145,Land Rover,Generic Model 3,2002.0,Red,19117.0,11497.0,Used
44145,44146,Volvo,Generic Model 1,2006.0,Black,11739.0,28722.0,Used
44146,44147,Ford,F-150,2019.0,Silver,43437.0,68011.0,Used
44147,44148,Toyota,Prius,1996.0,Silver,136877.0,79278.0,Used
44148,44149,Kia,Generic Model 3,1990.0,Black,64808.0,12382.0,New
44149,44150,Toyota,Highlander,1994.0,Blue,67455.0,59667.0,Used
44150,44151,Subaru,Generic Model 2,2003.0,Green,113954.0,55510.0,New
44151,44152,Nissan,Generic Model 2,2007.0,Green,104373.0,27833.0,New
44152,44153,Lexus,Generic Model 3,2013.0,Red,103725.0,42234.0,New
44153,44154,BMW,Generic Model 2,1993.0,Blue,167723.0,32997.0,Used
44154,44155,Subaru,Generic Model 3,2016.0,Blue,51180.0,17858.0,New
44155,44156,Hyundai,Generic Model 2,2007.0,Black,110698.0,75032.0,Used
44156,44157,Hyundai,Generic Model 3,2010.0,Black,171431.0,6413.0,New
44157,44158,Toyota,RAV4,1994.0,Green,198073.0,19566.0,New
44158,44159,Lexus,Generic Model 2,2017.0,Blue,78890.0,57354.0,New
44159,44160,Mercedes-Benz,Generic Model 2,2021.0,Green,118892.0,56825.0,Used
44160,44161,Jaguar,Generic Model 1,2013.0,Blue,9716.0,38166.0,Used
44161,44162,Audi,Generic Model 3,2017.0,Black,15402.0,38260.0,Used
44162,44163,Porsche,Generic Model 3,2000.0,Silver,161817.0,29527.0,Used
44163,44164,Ford,Mustang,1997.0,Green,84315.0,76993.0,New
44164,44165,Hyundai,Generic Model 3,2005.0,Red,39373.0,38172.0,Used
44165,44166,Land Rover,Generic Model 2,1993.0,Green,144380.0,23077.0,Used
44166,44167,Mazda,Generic Model 2,2016.0,Blue,51987.0,49225.0,Used
44167,44168,Lexus,Generic Model 3,1991.0,Black,22894.0,12746.0,New
44168,44169,Honda,Odyssey,2002.0,Green,194717.0,70056.0,Used
44169,44170,Porsche,Generic Model 2,2013.0,White,73825.0,11617.0,Used
44170,44171,Hyundai,Generic Model 3,2006.0,Red,876.0,41062.0,New
44171,44172,Chevrolet,Generic Model 1,2015.0,Red,191285.0,56357.0,New
44172,44173,Porsche,Generic Model 2,1999.0,White,26780.0,79238.0,New
44173,44174,Lexus,Generic Model 1,2015.0,Black,79249.0,69130.0,Used
44174,44175,Hyundai,Generic Model 2,1995.0,Silver,45218.0,14800.0,Used
44175,44176,Kia,Generic Model 3,2013.0,Green,81095.0,72104.0,Used
44176,44177,Land Rover,Generic Model 1,2018.0,Blue,84340.0,50993.0,Used
44177,44178,Audi,Generic Model 1,2000.0,Red,13742.0,39356.0,New
44178,44179,BMW,Generic Model 1,2002.0,White,16518.0,63800.0,Used
44179,44180,Mercedes-Benz,Generic Model 1,2006.0,Silver,148107.0,45496.0,Used
44180,44181,Honda,Civic,2006.0,Red,131420.0,20376.0,Used
44181,44182,Toyota,Highlander,1990.0,White,40458.0,65711.0,New
44182,44183,Volvo,Generic Model 1,2008.0,Red,75048.0,16884.0,Used
44183,44184,Jaguar,Generic Model 3,2017.0,Red,154364.0,23521.0,Used
44184,44185,Honda,Civic,2018.0,Silver,41702.0,39924.0,Used
44185,44186,Toyota,Prius,2019.0,Red,99694.0,31227.0,Used
44186,44187,Ford,Edge,2008.0,Silver,163156.0,24050.0,Used
44187,44188,Volvo,Generic Model 1,1997.0,White,36925.0,10647.0,New
44188,44189,Toyota,Prius,1996.0,White,12712.0,8192.0,New
44189,44190,Audi,Generic Model 1,1999.0,Black,139039.0,40929.0,Used
44190,44191,Volvo,Generic Model 2,1992.0,Black,138795.0,64231.0,New
44191,44192,Hyundai,Generic Model 2,1996.0,White,174001.0,68353.0,Used
44192,44193,Tesla,Generic Model 3,2015.0,Green,56575.0,33319.0,New
44193,44194,Porsche,Generic Model 3,2005.0,Green,161289.0,72037.0,Used
44194,44195,Volkswagen,Generic Model 2,2011.0,Green,36256.0,10858.0,Used
44195,44196,Hyundai,Generic Model 3,1999.0,White,149468.0,11030.0,Used
44196,44197,Hyundai,Generic Model 1,2007.0,Black,67593.0,21504.0,New
44197,44198,Jaguar,Generic Model 3,2018.0,Green,147474.0,49175.0,Used
44198,44199,Land Rover,Generic Model 1,2002.0,Silver,107066.0,42079.0,New
44199,44200,Ford,Escape,2000.0,Blue,194041.0,72343.0,Used
44200,44201,Toyota,Tacoma,2010.0,Black,21012.0,68623.0,New
44201,44202,Audi,Generic Model 1,1990.0,Black,49111.0,67137.0,Used
44202,44203,Subaru,Generic Model 3,2022.0,Silver,194907.0,67123.0,Used
44203,44204,Kia,Generic Model 2,2006.0,Blue,179824.0,76194.0,New
44204,44205,Mercedes-Benz,Generic Model 2,2010.0,Red,55434.0,57857.0,Used
44205,44206,Jeep,Generic Model 2,2001.0,Black,140623.0,76832.0,New
44206,44207,Lexus,Generic Model 1,2018.0,Black,169640.0,68321.0,Used
44207,44208,Honda,Fit,2019.0,Green,129987.0,26256.0,Used
44208,44209,Subaru,Generic Model 1,2006.0,Silver,50228.0,7818.0,New
44209,44210,Volvo,Generic Model 2,2014.0,Blue,123189.0,41357.0,Used
44210,44211,Tesla,Generic Model 2,2016.0,Red,89673.0,65710.0,Used
44211,44212,Volkswagen,Generic Model 1,2014.0,Black,168383.0,59825.0,New
44212,44213,Ford,Escape,2000.0,Black,12498.0,75674.0,Used
44213,44214,Ford,Focus,2006.0,Blue,21615.0,74866.0,Used
44214,44215,Jeep,Generic Model 2,2004.0,Red,145043.0,37481.0,Used
44215,44216,Mazda,Generic Model 3,2008.0,Blue,59381.0,15512.0,Used
44216,44217,Nissan,Generic Model 1,2021.0,Silver,89169.0,45572.0,Used
44217,44218,Jaguar,Generic Model 3,2019.0,Green,199760.0,74348.0,Used
44218,44219,BMW,Generic Model 2,2000.0,Black,123566.0,13623.0,Used
44219,44220,Land Rover,Generic Model 1,2006.0,White,135198.0,19768.0,Used
44220,44221,Kia,Generic Model 2,2001.0,Blue,65317.0,10006.0,New
44221,44222,Jaguar,Generic Model 3,2015.0,Green,142088.0,19746.0,New
44222,44223,Toyota,RAV4,2015.0,Red,112419.0,33607.0,Used
44223,44224,Nissan,Generic Model 2,2010.0,Black,18320.0,8182.0,New
44224,44225,Mazda,Generic Model 2,2017.0,White,174371.0,25828.0,New
44225,44226,Subaru,Generic Model 2,2002.0,White,143584.0,71585.0,New
44226,44227,Audi,Generic Model 3,2001.0,Red,105931.0,56909.0,Used
44227,44228,Tesla,Generic Model 1,2018.0,Silver,171043.0,47340.0,New
44228,44229,Land Rover,Generic Model 3,2022.0,Black,27593.0,33465.0,Used
44229,44230,Lexus,Generic Model 2,2006.0,Blue,5670.0,65206.0,New
44230,44231,Jeep,Generic Model 3,1997.0,Blue,69796.0,40141.0,Used
44231,44232,Toyota,Tacoma,1995.0,Silver,77619.0,34204.0,Used
44232,44233,Nissan,Generic Model 3,2007.0,Red,43719.0,30433.0,Used
44233,44234,Tesla,Generic Model 2,2006.0,Black,15868.0,12572.0,Used
44234,44235,Jaguar,Generic Model 2,2014.0,Black,44488.0,38491.0,New
44235,44236,BMW,Generic Model 3,2010.0,Black,63582.0,64230.0,Used
44236,44237,Lexus,Generic Model 2,1990.0,Red,20032.0,26317.0,Used
44237,44238,Honda,Pilot,1997.0,Red,94984.0,34319.0,Used
44238,44239,Jaguar,Generic Model 1,2003.0,White,75320.0,10442.0,Used
44239,44240,Volkswagen,Generic Model 3,2014.0,Blue,41433.0,43374.0,Used
